docId,filename,0 règne serait cabinet,1 déjà toute conseil,2 attendez oubliez épousez,3 exprès nation affaire,4 mieux prenez monsieur,5 dernière disais jamais,6 de à ne,7 corps kiril виконт,8 sacrifices descendre serai,9 général venez vienne
389,Война и мир. 12_74.txt,0.034891461223815576,0.027845284366476174,0.02614812843907593,0.023625056355611233,0.06088451104093113,0.03271554842099289,0.6403097778789563,0.040996642567816606,0.043095780181090844,0.06948780952523338
390,Война и мир. 12_75.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.6251079796851519,0.042729307646295574,0.044917162340033796,0.07242461345363328
391,Война и мир. 12_76.txt,0.034891461223815576,0.027845284366476174,0.03966472999369364,0.023625056355611233,0.07440111259554884,0.04623214997561059,0.5862433716604853,0.040996642567816606,0.043095780181090844,0.0830044110798511
392,Война и мир. 12_77.txt,0.03586089611209298,0.02861894615053588,0.02687463593067667,0.024281462051025805,0.0625761446695767,0.033624527091304104,0.6303160361993048,0.04213570565699306,0.04429316634319766,0.07141847979529235
393,Война и мир. 12_78.txt,0.050453961043254926,0.029022125902762964,0.027253242081955946,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.6110201180949189,0.042729307646295574,0.044917162340033796,0.07242461345363328
394,Война и мир. 12_8.txt,0.034891461223815576,0.027845284366476174,0.02614812843907593,0.023625056355611233,0.07440111259554884,0.03271554842099289,0.6267931763243385,0.040996642567816606,0.043095780181090844,0.06948780952523338
395,Война и мир. 12_9.txt,0.03536953716484402,0.028226814977685463,0.02650640495347743,0.02394876223243331,0.07542054201094407,0.04686561380401202,0.6079777664381135,0.04155837050316709,0.04368627008726786,0.07043991782805523
396,Война и мир. 9_0.txt,0.03586089611209298,0.02861894615053588,0.02687463593067667,0.024281462051025805,0.07646829556086268,0.033624527091304104,0.6164238853080188,0.04213570565699306,0.04429316634319766,0.07141847979529235
397,Война и мир. 9_1.txt,0.03353175510430005,0.02676016490673555,0.025129146458802147,0.022704397473067853,0.08449159641961408,0.031440636742574336,0.6283470301018323,0.039399020002757544,0.04141635507299223,0.06677989771732382
398,Война и мир. 9_10.txt,0.034426136848963396,0.027473930198839088,0.02579940811918395,0.0233099845817751,0.07340887409384918,0.03227924275814625,0.6050977101204117,0.040449897421445766,0.06919371935571306,0.06856109650167258
399,Война и мир. 9_100.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.024623535927609155,0.06345770873453209,0.04818608636523649,0.5969322565046857,0.042729307646295574,0.05900502393026686,0.07242461345363328
400,Война и мир. 9_101.txt,0.03586089611209298,0.02861894615053588,0.02687463593067667,0.024281462051025805,0.07646829556086268,0.033624527091304104,0.6025317344167328,0.04213570565699306,0.05818531723448365,0.07141847979529235
401,Война и мир. 9_102.txt,0.050453961043254926,0.029022125902762964,0.041341103672189,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.5969322565046857,0.042729307646295574,0.044917162340033796,0.07242461345363328
402,Война и мир. 9_103.txt,0.03586089611209298,0.02861894615053588,0.02687463593067667,0.05206576383359778,0.0625761446695767,0.033624527091304104,0.6025317344167328,0.04213570565699306,0.04429316634319766,0.07141847979529235
403,Война и мир. 9_104.txt,0.03536953716484402,0.028226814977685463,0.02650640495347743,0.02394876223243331,0.06171873863957587,0.03316381043264381,0.6079777664381135,0.0552601738745353,0.04368627008726786,0.08414172119942342
404,Война и мир. 9_105.txt,0.034891461223815576,0.027845284366476174,0.02614812843907593,0.023625056355611233,0.06088451104093113,0.03271554842099289,0.6267931763243385,0.040996642567816606,0.05661238173570856,0.06948780952523338
405,Война и мир. 9_106.txt,0.03586089611209298,0.02861894615053588,0.02687463593067667,0.024281462051025805,0.0625761446695767,0.033624527091304104,0.6164238853080188,0.05602785654827905,0.04429316634319766,0.07141847979529235
406,Война и мир. 9_107.txt,0.03227404849911399,0.05076173092860369,0.024186604280928777,0.021852802601883037,0.06881984967307128,0.03026136365116015,0.6172816780529468,0.03792124445712345,0.05236555563174571,0.0642751222234232
407,Война и мир. 9_108.txt,0.049753047003378965,0.02861894615053588,0.02687463593067667,0.024281462051025805,0.07646829556086268,0.033624527091304104,0.5886395835254469,0.04213570565699306,0.05818531723448365,0.07141847979529235
408,Война и мир. 9_109.txt,0.03227404849911399,0.05076173092860369,0.024186604280928777,0.03435544476176982,0.06881984967307128,0.03026136365116015,0.6172816780529468,0.03792124445712345,0.03986291347185893,0.0642751222234232
409,Война и мир. 9_11.txt,0.034426136848963396,0.027473930198839088,0.02579940811918395,0.0233099845817751,0.06007253452734894,0.03227924275814625,0.6317703892534121,0.040449897421445766,0.04252104022271257,0.08189743606817282
410,Война и мир. 9_110.txt,0.04477669065900077,0.025756446608830127,0.024186604280928777,0.021852802601883037,0.0563172075131845,0.03026136365116015,0.6422869623727203,0.03792124445712345,0.03986291347185893,0.07677776438330998
411,Война и мир. 9_111.txt,0.03353175510430005,0.02676016490673555,0.025129146458802147,0.048684127600419534,0.0585118662922624,0.031440636742574336,0.6283470301018323,0.039399020002757544,0.04141635507299223,0.06677989771732382
412,Война и мир. 9_112.txt,0.03636609945302187,0.05719784908322908,0.027253242081955946,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.5969322565046857,0.042729307646295574,0.044917162340033796,0.07242461345363328
413,Война и мир. 9_113.txt,0.033973060576995305,0.027112350683675554,0.025459866691666062,0.023003206015237726,0.07244275294148939,0.031854421377955446,0.6234557713815732,0.03991754350658145,0.04196142836533706,0.08081959845948888
414,Война и мир. 9_114.txt,0.033101767609681136,0.03924030372003054,0.024806908070321657,0.022413252349410887,0.07058484375995577,0.03103746426979109,0.6202895525142642,0.03889379485576684,0.040885261048874195,0.07874685180190365
415,Война и мир. 9_115.txt,0.047762476415463634,0.027473930198839088,0.02579940811918395,0.0233099845817751,0.06007253452734894,0.03227924275814625,0.6317703892534121,0.040449897421445766,0.04252104022271257,0.06856109650167258
416,Война и мир. 9_116.txt,0.03586089611209298,0.02861894615053588,0.02687463593067667,0.024281462051025805,0.0625761446695767,0.061408828873876074,0.6025317344167328,0.04213570565699306,0.04429316634319766,0.07141847979529235
417,Война и мир. 9_117.txt,0.03002192796531277,0.023959131893662194,0.0573894148544465,0.020327888692735364,0.07564771403983692,0.028149690600242024,0.6323580131223465,0.03527505604008838,0.03708123313914271,0.05978992965218664
418,Война и мир. 9_118.txt,0.04652162016797589,0.02676016490673555,0.025129146458802147,0.022704397473067853,0.07150173135593824,0.044430501806250175,0.6153571650381565,0.039399020002757544,0.04141635507299223,0.06677989771732382
419,Война и мир. 9_119.txt,0.03586089611209298,0.02861894615053588,0.02687463593067667,0.024281462051025805,0.0625761446695767,0.033624527091304104,0.6164238853080188,0.05602785654827905,0.04429316634319766,0.07141847979529235
420,Война и мир. 9_12.txt,0.04214224369531446,0.03600810642150115,0.03453062613048416,0.020567087900432796,0.06477081788121138,0.02848092931323793,0.5927308138964074,0.0592242318846569,0.04928461604006403,0.07226052683668983
421,Война и мир. 9_120.txt,0.03636609945302187,0.029022125902762964,0.041341103672189,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.5969322565046857,0.042729307646295574,0.05900502393026686,0.07242461345363328
422,Война и мир. 9_121.txt,0.03536953716484402,0.028226814977685463,0.02650640495347743,0.02394876223243331,0.06171873863957587,0.03316381043264381,0.6216795698094817,0.04155837050316709,0.05738807345863607,0.07043991782805523
423,Война и мир. 9_122.txt,0.03536953716484402,0.028226814977685463,0.02650640495347743,0.02394876223243331,0.06171873863957587,0.03316381043264381,0.6216795698094817,0.04155837050316709,0.05738807345863607,0.07043991782805523
424,Война и мир. 9_123.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.6251079796851519,0.042729307646295574,0.044917162340033796,0.07242461345363328
425,Война и мир. 9_124.txt,0.04214224369531446,0.03600810642150115,0.02276357981726251,0.020567087900432796,0.05300377156798972,0.040247975626459584,0.604497860209629,0.0592242318846569,0.04928461604006403,0.07226052683668983
426,Война и мир. 9_125.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.6251079796851519,0.042729307646295574,0.044917162340033796,0.07242461345363328
427,Война и мир. 9_126.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.6251079796851519,0.042729307646295574,0.044917162340033796,0.07242461345363328
428,Война и мир. 9_127.txt,0.034426136848963396,0.027473930198839088,0.02579940811918395,0.0233099845817751,0.06007253452734894,0.045615582324646485,0.6184340496869118,0.040449897421445766,0.04252104022271257,0.08189743606817282
429,Война и мир. 9_128.txt,0.031107278966650574,0.024825301042492868,0.03536285892803232,0.021062781347638646,0.054281231088299124,0.02916735658477247,0.6190670413015991,0.04860096518790188,0.06252308646135842,0.07400209909125466
430,Война и мир. 9_129.txt,0.049753047003378965,0.02861894615053588,0.02687463593067667,0.024281462051025805,0.0625761446695767,0.033624527091304104,0.6164238853080188,0.04213570565699306,0.04429316634319766,0.07141847979529235
431,Война и мир. 9_13.txt,0.029339480311209247,0.0461461413861219,0.021987399570115918,0.0539632622227354,0.07392811744882422,0.02750980197163459,0.5838860187372573,0.045839016095394196,0.036238315902238,0.08116244635446926
432,Война и мир. 9_130.txt,0.03586089611209298,0.02861894615053588,0.02687463593067667,0.024281462051025805,0.0625761446695767,0.033624527091304104,0.6164238853080188,0.04213570565699306,0.04429316634319766,0.08531063068657833
433,Война и мир. 9_131.txt,0.04652162016797589,0.02676016490673555,0.025129146458802147,0.022704397473067853,0.0585118662922624,0.031440636742574336,0.6023672999744807,0.039399020002757544,0.05440622013666808,0.0927596278446755
434,Война и мир. 9_132.txt,0.03037519738209281,0.0242410601082795,0.02276357981726251,0.0441011805268761,0.07653786419443302,0.040247975626459584,0.6162649065228507,0.047457185571435245,0.03751756972684237,0.06049348052346818
435,Война и мир. 9_133.txt,0.03353175510430005,0.03975002997041139,0.025129146458802147,0.022704397473067853,0.07150173135593824,0.031440636742574336,0.6153571650381565,0.039399020002757544,0.04141635507299223,0.07976976278099966
436,Война и мир. 9_134.txt,0.034891461223815576,0.027845284366476174,0.02614812843907593,0.023625056355611233,0.06088451104093113,0.03271554842099289,0.6403097778789563,0.040996642567816606,0.043095780181090844,0.06948780952523338
437,Война и мир. 9_135.txt,0.03268266820450523,0.026082547365154956,0.024492829361924085,0.02212947956608229,0.057030236148037254,0.03064450087982899,0.6630798546790895,0.038401362956622026,0.04036761532106618,0.06508890551768955
438,Война и мир. 9_136.txt,0.03636609945302187,0.04310998749299602,0.027253242081955946,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.6110201180949189,0.042729307646295574,0.044917162340033796,0.07242461345363328
439,Война и мир. 9_137.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.6251079796851519,0.042729307646295574,0.044917162340033796,0.07242461345363328
440,Война и мир. 9_138.txt,0.03037519738209281,0.03600810642150115,0.02276357981726251,0.020567087900432796,0.06477081788121138,0.02848092931323793,0.6162649065228507,0.03569013925821359,0.061051662353285685,0.08402757314991148
441,Война и мир. 9_139.txt,0.052071120160989054,0.03478032146123199,0.03335321949500582,0.031231622372955594,0.05119647759904441,0.02750980197163459,0.6066176585870371,0.045839016095394196,0.036238315902238,0.08116244635446926
442,Война и мир. 9_14.txt,0.03586089611209298,0.02861894615053588,0.02687463593067667,0.024281462051025805,0.0625761446695767,0.033624527091304104,0.6303160361993048,0.04213570565699306,0.04429316634319766,0.07141847979529235
443,Война и мир. 9_140.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.5969322565046857,0.05681716923652864,0.044917162340033796,0.08651247504386635
444,Война и мир. 9_141.txt,0.02837206496726366,0.033633504397941986,0.03225345849149799,0.019210764188894208,0.08248152683045919,0.02660271690216606,0.5536423993702874,0.04432755893760975,0.07900763591431742,0.10046836999956235
445,Война и мир. 9_142.txt,0.033101767609681136,0.026417011492068012,0.024806908070321657,0.022413252349410887,0.05776155153199325,0.03103746426979109,0.6459361369701893,0.05171708708372937,0.040885261048874195,0.06592355957394112
446,Война и мир. 9_143.txt,0.033101767609681136,0.026417011492068012,0.03763020029828418,0.022413252349410887,0.05776155153199325,0.03103746426979109,0.6202895525142642,0.05171708708372937,0.040885261048874195,0.07874685180190365
447,Война и мир. 9_144.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.052799259108075265,0.06345770873453209,0.03409822477500343,0.5969322565046857,0.042729307646295574,0.044917162340033796,0.07242461345363328
448,Война и мир. 9_145.txt,0.043639200209737466,0.029148314976001514,0.027952304822363383,0.016648916475734306,0.05243153246535179,0.04210580321091627,0.6131663301822553,0.05746695239228429,0.030370215160192535,0.08707043010516312
449,Война и мир. 9_146.txt,0.048408062778433285,0.027845284366476174,0.02614812843907593,0.023625056355611233,0.07440111259554884,0.04623214997561059,0.5862433716604853,0.040996642567816606,0.05661238173570856,0.06948780952523338
450,Война и мир. 9_147.txt,0.03268266820450523,0.026082547365154956,0.024492829361924085,0.02212947956608229,0.057030236148037254,0.04330543820854546,0.62509704269294,0.038401362956622026,0.053028552649782665,0.07774984284640603
451,Война и мир. 9_148.txt,0.03636609945302187,0.029022125902762964,0.041341103672189,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.6110201180949189,0.042729307646295574,0.044917162340033796,0.07242461345363328
452,Война и мир. 9_149.txt,0.034426136848963396,0.04081026976533932,0.03913574768568419,0.03664632414827534,0.06007253452734894,0.03227924275814625,0.5917613705539114,0.05378623698794601,0.04252104022271257,0.06856109650167258
453,Война и мир. 9_15.txt,0.03636609945302187,0.029022125902762964,0.041341103672189,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.5969322565046857,0.042729307646295574,0.05900502393026686,0.07242461345363328
454,Война и мир. 9_150.txt,0.047762476415463634,0.027473930198839088,0.02579940811918395,0.049982663714775576,0.06007253452734894,0.03227924275814625,0.6050977101204117,0.040449897421445766,0.04252104022271257,0.06856109650167258
455,Война и мир. 9_151.txt,0.03187552027544983,0.02543839940396211,0.0238879418915229,0.021582958593832694,0.05562178819903891,0.02988768857590942,0.6467040946538168,0.04980123953992376,0.039370675998259844,0.07582969286828371
456,Война и мир. 9_152.txt,0.03536953716484402,0.04192861834905367,0.02650640495347743,0.02394876223243331,0.06171873863957587,0.03316381043264381,0.6079777664381135,0.04155837050316709,0.04368627008726786,0.08414172119942342
457,Война и мир. 9_153.txt,0.033101767609681136,0.026417011492068012,0.024806908070321657,0.035236544577373415,0.05776155153199325,0.03103746426979109,0.6074662602863017,0.0645403793116919,0.040885261048874195,0.07874685180190365
458,Война и мир. 9_154.txt,0.03353175510430005,0.03975002997041139,0.025129146458802147,0.022704397473067853,0.0585118662922624,0.031440636742574336,0.6153571650381565,0.039399020002757544,0.04141635507299223,0.0927596278446755
459,Война и мир. 9_155.txt,0.03636609945302187,0.04310998749299602,0.041341103672189,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.5969322565046857,0.042729307646295574,0.044917162340033796,0.07242461345363328
460,Война и мир. 9_156.txt,0.033973060576995305,0.027112350683675554,0.025459866691666062,0.023003206015237726,0.05928193057109512,0.05817606611874399,0.6102949490111789,0.053078365876975724,0.04196142836533706,0.06765877608909461
461,Война и мир. 9_157.txt,0.03187552027544983,0.02543839940396211,0.03623619822122091,0.033931214923530705,0.09266655718813292,0.02988768857590942,0.5479180440162328,0.06214949586962177,0.039370675998259844,0.10052620552767973
462,Война и мир. 9_158.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.6110201180949189,0.05681716923652864,0.044917162340033796,0.07242461345363328
463,Война и мир. 9_159.txt,0.047762476415463634,0.027473930198839088,0.02579940811918395,0.0233099845817751,0.06007253452734894,0.045615582324646485,0.6050977101204117,0.040449897421445766,0.05585737978921281,0.06856109650167258
464,Война и мир. 9_16.txt,0.04592505983764366,0.026417011492068012,0.024806908070321657,0.022413252349410887,0.07058484375995577,0.03103746426979109,0.6331128447422267,0.03889379485576684,0.040885261048874195,0.06592355957394112
465,Война и мир. 9_160.txt,0.034891461223815576,0.027845284366476174,0.02614812843907593,0.023625056355611233,0.06088451104093113,0.03271554842099289,0.6403097778789563,0.040996642567816606,0.043095780181090844,0.06948780952523338
466,Война и мир. 9_161.txt,0.033101767609681136,0.026417011492068012,0.024806908070321657,0.022413252349410887,0.07058484375995577,0.03103746426979109,0.6202895525142642,0.05171708708372937,0.040885261048874195,0.07874685180190365
467,Война и мир. 9_162.txt,0.03586089611209298,0.02861894615053588,0.02687463593067667,0.024281462051025805,0.0625761446695767,0.033624527091304104,0.6303160361993048,0.04213570565699306,0.04429316634319766,0.07141847979529235
468,Война и мир. 9_163.txt,0.03536953716484402,0.028226814977685463,0.06761181506758206,0.02394876223243331,0.06171873863957587,0.03316381043264381,0.5942759630667453,0.04155837050316709,0.04368627008726786,0.07043991782805523
469,Война и мир. 9_164.txt,0.03353175510430005,0.02676016490673555,0.025129146458802147,0.048684127600419534,0.0585118662922624,0.031440636742574336,0.6153571650381565,0.039399020002757544,0.05440622013666808,0.06677989771732382
470,Война и мир. 9_165.txt,0.034426136848963396,0.027473930198839088,0.02579940811918395,0.0233099845817751,0.06007253452734894,0.045615582324646485,0.6184340496869118,0.040449897421445766,0.05585737978921281,0.06856109650167258
471,Война и мир. 9_166.txt,0.06454182263348798,0.029022125902762964,0.027253242081955946,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.5969322565046857,0.042729307646295574,0.044917162340033796,0.07242461345363328
472,Война и мир. 9_167.txt,0.03227404849911399,0.038259088768716906,0.024186604280928777,0.021852802601883037,0.0563172075131845,0.04276400581104693,0.5922763937331732,0.05042388661701023,0.03986291347185893,0.10178304870308354
473,Война и мир. 9_168.txt,0.03586089611209298,0.02861894615053588,0.02687463593067667,0.038173612942311794,0.0625761446695767,0.033624527091304104,0.6164238853080188,0.04213570565699306,0.04429316634319766,0.07141847979529235
474,Война и мир. 9_169.txt,0.034891461223815576,0.027845284366476174,0.02614812843907593,0.023625056355611233,0.07440111259554884,0.03271554842099289,0.5997599732151031,0.06802984567705202,0.043095780181090844,0.06948780952523338
475,Война и мир. 9_17.txt,0.033973060576995305,0.027112350683675554,0.025459866691666062,0.023003206015237726,0.05928193057109512,0.031854421377955446,0.6102949490111789,0.053078365876975724,0.04196142836533706,0.09398042082988314
476,Война и мир. 9_170.txt,0.033973060576995305,0.027112350683675554,0.025459866691666062,0.036164028385632,0.05928193057109512,0.031854421377955446,0.6366165937519673,0.03991754350658145,0.04196142836533706,0.06765877608909461
477,Война и мир. 9_171.txt,0.033973060576995305,0.027112350683675554,0.025459866691666062,0.023003206015237726,0.05928193057109512,0.031854421377955446,0.6366165937519673,0.03991754350658145,0.04196142836533706,0.08081959845948888
478,Война и мир. 9_172.txt,0.03586089611209298,0.02861894615053588,0.02687463593067667,0.024281462051025805,0.07646829556086268,0.033624527091304104,0.6164238853080188,0.04213570565699306,0.04429316634319766,0.07141847979529235
479,Война и мир. 9_173.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.024623535927609155,0.06345770873453209,0.04818608636523649,0.5969322565046857,0.042729307646295574,0.044917162340033796,0.08651247504386635
480,Война и мир. 9_174.txt,0.05657203293484585,0.03778665573366012,0.0238879418915229,0.021582958593832694,0.08031830085843492,0.04223594490560743,0.5849628130053268,0.03745298321022575,0.05171893232795786,0.0634814365385857
481,Война и мир. 9_175.txt,0.033973060576995305,0.027112350683675554,0.025459866691666062,0.023003206015237726,0.07244275294148939,0.031854421377955446,0.6234557713815732,0.03991754350658145,0.055122250735731335,0.06765877608909461
482,Война и мир. 9_176.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.024623535927609155,0.06345770873453209,0.04818608636523649,0.6110201180949189,0.042729307646295574,0.044917162340033796,0.07242461345363328
483,Война и мир. 9_177.txt,0.03353175510430005,0.02676016490673555,0.025129146458802147,0.022704397473067853,0.07150173135593824,0.031440636742574336,0.6283470301018323,0.039399020002757544,0.05440622013666808,0.06677989771732382
484,Война и мир. 9_178.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.024623535927609155,0.07754557032476514,0.03409822477500343,0.6110201180949189,0.042729307646295574,0.044917162340033796,0.07242461345363328
485,Война и мир. 9_179.txt,0.03586089611209298,0.02861894615053588,0.02687463593067667,0.024281462051025805,0.0625761446695767,0.033624527091304104,0.6164238853080188,0.05602785654827905,0.04429316634319766,0.07141847979529235
486,Война и мир. 9_18.txt,0.034891461223815576,0.027845284366476174,0.02614812843907593,0.023625056355611233,0.06088451104093113,0.03271554842099289,0.5997599732151031,0.054513244122434315,0.043095780181090844,0.0965210126344688
487,Война и мир. 9_180.txt,0.03536953716484402,0.028226814977685463,0.02650640495347743,0.02394876223243331,0.07542054201094407,0.03316381043264381,0.6079777664381135,0.04155837050316709,0.04368627008726786,0.08414172119942342
488,Война и мир. 9_181.txt,0.034426136848963396,0.027473930198839088,0.03913574768568419,0.0233099845817751,0.06007253452734894,0.03227924275814625,0.6317703892534121,0.040449897421445766,0.04252104022271257,0.06856109650167258
489,Война и мир. 9_182.txt,0.03187552027544983,0.02543839940396211,0.0238879418915229,0.021582958593832694,0.05562178819903891,0.04223594490560743,0.6096593256647228,0.03745298321022575,0.06406718865765586,0.08817794919798172
490,Война и мир. 9_183.txt,0.034891461223815576,0.04136188592109388,0.02614812843907593,0.023625056355611233,0.06088451104093113,0.03271554842099289,0.6132765747697209,0.040996642567816606,0.043095780181090844,0.0830044110798511
491,Война и мир. 9_184.txt,0.033973060576995305,0.04027317305406982,0.025459866691666062,0.023003206015237726,0.05928193057109512,0.04501524374834972,0.6234557713815732,0.03991754350658145,0.04196142836533706,0.06765877608909461
492,Война и мир. 9_185.txt,0.03586089611209298,0.02861894615053588,0.02687463593067667,0.024281462051025805,0.0625761446695767,0.033624527091304104,0.6164238853080188,0.04213570565699306,0.04429316634319766,0.08531063068657833
493,Война и мир. 9_186.txt,0.03353175510430005,0.02676016490673555,0.051108876586153824,0.022704397473067853,0.0585118662922624,0.031440636742574336,0.6283470301018323,0.039399020002757544,0.04141635507299223,0.06677989771732382
494,Война и мир. 9_187.txt,0.04070530023609915,0.03478032146123199,0.021987399570115918,0.01986580244806569,0.05119647759904441,0.0502414418214144,0.617983478511927,0.0572048360202841,0.04760413582712791,0.05843080650468946
495,Война и мир. 9_188.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.6110201180949189,0.042729307646295574,0.044917162340033796,0.08651247504386635
496,Война и мир. 9_189.txt,0.044223776605147834,0.03778665573366012,0.03623619822122091,0.033931214923530705,0.05562178819903891,0.02988768857590942,0.5726145566756288,0.04980123953992376,0.06406718865765586,0.07582969286828371
497,Война и мир. 9_19.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.6251079796851519,0.042729307646295574,0.044917162340033796,0.07242461345363328
498,Война и мир. 9_190.txt,0.03636609945302187,0.04310998749299602,0.041341103672189,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.5969322565046857,0.042729307646295574,0.044917162340033796,0.07242461345363328
499,Война и мир. 9_191.txt,0.03536953716484402,0.028226814977685463,0.02650640495347743,0.02394876223243331,0.07542054201094407,0.04686561380401202,0.6079777664381135,0.04155837050316709,0.04368627008726786,0.07043991782805523
500,Война и мир. 9_192.txt,0.03586089611209298,0.02861894615053588,0.02687463593067667,0.024281462051025805,0.0625761446695767,0.033624527091304104,0.6303160361993048,0.04213570565699306,0.04429316634319766,0.07141847979529235
501,Война и мир. 9_193.txt,0.03353175510430005,0.02676016490673555,0.051108876586153824,0.022704397473067853,0.07150173135593824,0.031440636742574336,0.6023672999744807,0.05238888506643339,0.04141635507299223,0.06677989771732382
502,Война и мир. 9_194.txt,0.04652162016797589,0.02676016490673555,0.025129146458802147,0.022704397473067853,0.0585118662922624,0.031440636742574336,0.6283470301018323,0.039399020002757544,0.04141635507299223,0.07976976278099966
503,Война и мир. 9_195.txt,0.03268266820450523,0.026082547365154956,0.024492829361924085,0.03479041689479877,0.057030236148037254,0.04330543820854546,0.599775168035507,0.0510623002853385,0.06568948997849913,0.06508890551768955
504,Война и мир. 9_196.txt,0.04592505983764366,0.026417011492068012,0.024806908070321657,0.022413252349410887,0.07058484375995577,0.04386075649775362,0.6074662602863017,0.03889379485576684,0.05370855327683672,0.06592355957394112
505,Война и мир. 9_197.txt,0.033101767609681136,0.026417011492068012,0.024806908070321657,0.022413252349410887,0.0834081359879183,0.04386075649775362,0.6074662602863017,0.03889379485576684,0.05370855327683672,0.06592355957394112
506,Война и мир. 9_198.txt,0.033101767609681136,0.026417011492068012,0.024806908070321657,0.022413252349410887,0.07058484375995577,0.03103746426979109,0.6331128447422267,0.03889379485576684,0.040885261048874195,0.07874685180190365
507,Война и мир. 9_199.txt,0.031107278966650574,0.036875948406999426,0.047413506292538876,0.021062781347638646,0.06633187845280568,0.05326865131378558,0.5949657465725859,0.036550317823395316,0.05047243909685186,0.061951451726748104
508,Война и мир. 9_2.txt,0.07002725686275252,0.0219196900376763,0.020583696072428596,0.029237755957622322,0.04792802948421032,0.04703396440287392,0.6210914750384584,0.03227238356932851,0.04456502737085813,0.06534072120379102
509,Война и мир. 9_20.txt,0.03536953716484402,0.028226814977685463,0.02650640495347743,0.02394876223243331,0.06171873863957587,0.03316381043264381,0.6216795698094817,0.0552601738745353,0.04368627008726786,0.07043991782805523
510,Война и мир. 9_200.txt,0.03536953716484402,0.028226814977685463,0.02650640495347743,0.02394876223243331,0.06171873863957587,0.03316381043264381,0.63538137318085,0.04155837050316709,0.04368627008726786,0.07043991782805523
511,Война и мир. 9_201.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.6251079796851519,0.042729307646295574,0.044917162340033796,0.07242461345363328
512,Война и мир. 9_202.txt,0.033973060576995305,0.04027317305406982,0.025459866691666062,0.023003206015237726,0.07244275294148939,0.031854421377955446,0.6234557713815732,0.03991754350658145,0.04196142836533706,0.06765877608909461
513,Война и мир. 9_203.txt,0.050453961043254926,0.029022125902762964,0.041341103672189,0.024623535927609155,0.06345770873453209,0.03409822477500343,0.5969322565046857,0.042729307646295574,0.044917162340033796,0.07242461345363328
514,Война и мир. 9_204.txt,0.03636609945302187,0.029022125902762964,0.027253242081955946,0.024623535927609155,0.06345770873453209,0.04818608636523649,0.6110201180949189,0.042729307646295574,0.044917162340033796,0.07242461345363328
515,Война и мир. 9_205.txt,0.03586089611209298,0.02861894615053588,0.02687463593067667,0.024281462051025805,0.0625761446695767,0.033624527091304104,0.6164238853080188,0.04213570565699306,0.05818531723448365,0.07141847979529235
516,Война и мир. 9_206.txt,0.02868736936262055,0.022894081520525997,0.08817789105722927,0.03053745592298576,0.05005856434300225,0.04912475557008672,0.5820215347494075,0.03370698121314381,0.03543286869228054,0.07935849756871755
517,Война и мир. 9_207.txt,0.03037519738209281,0.03600810642150115,0.02276357981726251,0.03233413421365445,0.05300377156798972,0.02848092931323793,0.6162649065228507,0.03569013925821359,0.04928461604006403,0.09579461946313314
518,Война и мир. 9_208.txt,0.03227404849911399,0.025756446608830127,0.024186604280928777,0.021852802601883037,0.06881984967307128,0.03026136365116015,0.6297843202128335,0.03792124445712345,0.0648681977916325,0.0642751222234232
519,Война и мир. 9_209.txt,0.033973060576995305,0.04027317305406982,0.025459866691666062,0.023003206015237726,0.07244275294148939,0.031854421377955446,0.5971341266407846,0.03991754350658145,0.055122250735731335,0.08081959845948888
